id,predicted_saleprice
2658,152006.10168609186
2718,171521.25853924383
2414,230570.56544004334
1989,123252.98418064299
625,169175.68268276937
333,66432.25413173204
1327,93986.0899576582
858,117197.3449239626
95,162483.99161147745
1568,190512.78854694613
2482,153849.09282449167
1364,137784.08570539253
2584,139272.79278714955
818,269632.75007676333
2673,170442.48261289648
2089,155990.0722456579
1297,186879.5173765188
790,112545.10629600822
2616,184311.9881915783
720,222386.0894413907
222,146259.63052288513
557,154269.36773142382
1148,164141.0893546245
2766,151218.68742356286
534,217472.92423393857
1452,129020.80436164862
630,112754.7577311194
2648,121400.99824608304
125,165955.15118988603
1904,17102.502645323984
1670,109878.95163169224
756,90123.5561290977
717,214536.46721196687
1032,146816.2719281104
852,219842.1915352135
1731,212861.5159494346
2639,106279.93762932671
2071,103827.92805716582
1267,140437.4858053762
1851,210859.6630865652
567,148017.1082458035
2439,248255.87530578673
1898,171487.0569501724
647,142532.27430903842
2256,190488.49415797228
979,60864.5112493413
1444,224462.18608337478
2485,135726.39636161667
157,117520.58323160466
88,123279.5809681695
2003,99527.78293465474
186,251687.92895705788
1425,279064.4278686021
2695,118650.21082015941
738,115377.18405433372
395,178202.41060890304
1353,191178.04520529672
1878,151628.58548935317
390,203715.995598468
1456,254665.9805815341
1103,278044.36054907576
1387,95779.13759036735
2070,144874.4245476639
1199,207684.06213340885
2479,195023.0757691122
501,291671.99132617796
2362,74359.41029284103
1718,174018.1882446066
2188,60464.0432789335
1483,136711.80749532417
2557,90722.66191793256
437,306223.4323857478
2224,184091.5620219279
1628,214126.1896719362
397,137880.89307585615
587,164132.1415082994
971,183163.9427591944
2611,162036.43708619243
1887,126420.09992083884
2399,323161.94360423065
2148,214570.47239522194
304,158575.9111739227
1997,125640.25489061535
2817,114732.47386391251
1431,219831.96760786255
427,322667.4672938555
263,138280.73126163357
598,163279.89992815303
2895,230026.42058755038
687,174593.852917386
1822,139793.63794470974
2191,95960.96579998033
179,147157.99266069126
1009,217429.78578195558
2010,129998.69558351021
1991,177720.8039433381
1411,126995.64708801289
1721,231118.2829826295
1144,209670.22512876987
593,252993.23263009847
575,259640.6835274722
1249,172970.70660592802
1604,130147.61335636792
1064,343158.8846540658
1923,160204.3463110067
1988,94168.59152762592
2325,182581.76700718864
114,211814.42183994688
2700,172820.0158976675
217,85610.84656410641
343,198344.73874311475
386,253160.2315421328
2005,119471.33974632458
2908,117998.15918597137
1814,223259.8432116136
2446,370773.9599492764
208,149739.56355405087
1679,117025.77640430024
822,335034.2675173434
6,199469.72743963404
1781,361749.00047744927
2397,278396.6025693773
2340,279591.58505662903
1618,176741.6294201184
2843,122482.73260437348
1061,351287.7899790236
2786,123879.93611755664
1935,137882.42757468228
1341,124917.83056173078
521,318328.1097905331
2136,136298.74335758435
996,201675.49267091858
227,152804.2284938707
135,155894.51823179936
1167,166069.26140297554
294,196634.14475271013
1776,213697.0768700228
540,216735.25733400532
1717,171346.88051036512
2303,120310.6681106058
116,193991.70694284653
127,127887.42082437873
1371,147085.6276859322
1014,156671.15425238712
1507,139602.7684503107
702,159376.56499508908
750,174050.1045935098
261,159061.013848447
1559,57373.775604052935
577,206471.10946236434
2812,227216.60859482177
2080,148729.20403288025
1368,136346.2276475581
2376,124055.89324633777
659,112163.01771929604
1235,130494.18806529674
332,37742.65562077984
1917,153216.9042024354
2094,257228.64823020273
1460,274769.2028867034
1471,209655.79248451837
1509,123298.29697576095
1922,143519.03812889918
433,361841.3994751582
460,255867.332115822
1116,261127.0273201107
1137,200604.65333791962
53,194918.92633599485
2354,246520.79658046062
1475,211985.3425851541
1761,374061.4737774411
842,149775.23566700472
2739,149564.8689523558
2509,171709.81260480918
1007,214318.10666043917
2610,180318.2750096228
1952,83361.32642868301
2719,180117.92299720366
2921,75166.31273581833
1966,129975.60512329848
292,89159.97003878094
1204,237147.93200223916
1829,256783.66026961408
2419,233201.403442509
391,186989.46536028874
798,141932.00186778745
481,239141.87187510147
193,196838.94333723513
555,132213.1897646389
899,65302.5763637193
2357,226749.22315009846
328,107903.766039107
1356,152059.4145930244
1154,118363.60834776494
1730,200399.51645756932
2249,160341.70824691188
1119,301982.57869857433
2856,118893.19324275269
1394,119813.75061131292
2587,151924.21825619857
61,269453.8481559998
2661,211255.90758766513
2711,129478.99170320854
1147,196147.30548588536
757,163196.65222896705
2623,87950.90312121762
2378,148046.15970770014
1413,173236.34526315797
1722,223720.56842450076
1112,228634.37132346
1623,201522.66454939218
1201,201434.24407482427
1513,90288.29815471079
957,241871.15770862717
1171,253120.9040728265
1145,223985.19663470634
2726,210798.4745450006
703,175837.4713985268
760,50709.34750060667
1964,140270.50228151307
2512,199285.05911339424
159,148772.95792342
1281,184557.696488454
468,177942.8777280203
290,130855.91431969684
665,109970.35895119607
1463,288221.35317148664
1792,225803.95449362998
923,116238.5769454476
500,239289.65364504978
1408,101403.76044091908
331,25507.498537252657
170,102287.40951840486
2192,82272.13681222452
2571,266033.5781034238
2314,184009.58880039724
2647,94910.86617013789
422,349543.8680319339
2457,321919.66025457764
1838,182014.43661706522
2805,273947.70183272334
1645,169184.28766577598
1711,290398.3600528466
2825,239705.67280083173
322,328659.24625277123
2103,279044.4960374534
342,161352.44629984698
600,102431.7512395226
488,187350.3314838037
1725,254258.99783245986
2246,235064.23996333848
2847,148671.6081916336
806,261387.37727454514
530,239783.8199166346
963,200098.77714451705
2678,51695.52685513417
171,81702.41404508706
2401,337289.3351368781
805,231668.56896080938
2259,198569.49966092873
1748,234792.9945289709
1361,154587.00866528344
1677,144073.92493140674
1406,154592.52760579763
2322,239499.39238530397
688,178511.9553123347
143,117836.50717985607
804,222637.6744890157
1214,165958.9551564008
2828,158525.5380900423
1999,179113.31468075165
2467,221875.83878985955
2665,204345.71460522618
1538,334611.7509176347
398,119311.65715246391
2822,126777.54159219284
2157,135623.20240560314
1856,139442.6532629442
1269,151720.74062754586
2570,118952.12888268987
2320,284221.7655504518
1517,163740.87916196533
2304,105730.34723659349
1312,110808.62831292511
2012,155927.36130075972
506,224451.94653502805
2865,183938.04960693978
2367,123362.70746310684
554,127536.95661410713
238,150724.44000617717
1954,111576.08092599176
2488,229385.97041693097
2291,71361.02434377442
1969,149769.6829026537
2725,159594.48332515522
1482,136711.80749532417
2763,220817.65992008685
503,238524.80368712847
1584,268415.7386726176
1531,157981.83511664742
2210,178816.58374781115
459,270077.68341024034
556,151854.7156034035
1347,136798.34760310105
1290,88723.00810454809
1388,88663.49662429211
1571,139013.42686652346
2754,229080.21518125315
765,135326.7141111989
2494,123914.40435360419
2870,163459.7893302031
7,238660.0541614357
1114,251992.4745186125
2418,278706.39098571124
291,130281.7027351053
18,326470.3477277674
39,323702.36874373513
1001,220005.30859182053
2442,222604.0622368222
616,106871.86119537079
2680,38493.304526046384
1414,129709.26312142052
289,113116.51754002715
40,281687.4514711562
860,161614.81176708918
409,160160.13656733674
673,167083.07881639502
2427,194952.71306206938
2036,214116.61521675903
2564,121893.25171046332
642,134831.06421983312
1008,189970.80732313823
1908,162115.51555998088
2519,201291.66872761748
1369,135058.8494950584
2855,190723.32623377838
712,104448.30432093912
1943,79043.79831372807
1958,132051.81832483015
107,190391.6713294459
2295,175600.27281799284
704,78567.21895987634
676,121624.2471899658
259,201474.13305298984
93,271089.94009356364
106,262166.14562954684
2315,185833.4668750628
1050,116473.26796688978
1095,239956.1177573842
2709,152555.61992349266
758,158890.3527435218
1496,172967.24195630825
2370,145487.48864906654
2458,283237.4839729585
2733,116432.42652742611
161,265486.8466233236
726,187450.44834545976
845,232843.18543441803
947,266285.07859557355
2232,116758.07943021134
2563,132015.61863368982
2299,106394.2711553115
211,92975.14554999303
605,180521.2961224243
1478,257994.3455352611
2247,238189.94650679943
2274,168057.06587506318
2869,188463.5711417552
967,242982.32847729605
2656,71266.05475671473
667,249855.93553991988
1042,133383.27969495184
2023,167126.4172338997
2447,327167.2717755481
2055,150564.26113752415
2275,267179.594396482
2204,179222.1275170676
1563,229580.2217757213
483,221075.0368614851
796,119742.61667527468
1526,165113.8074340003
2042,160121.99311567354
442,323447.72581091453
1693,304325.6980395401
1468,238128.130518476
1430,184089.3183270332
2605,151276.66925771371
1529,219773.36604779027
335,131062.52079232247
1287,133027.66538883606
31,108046.51719539356
1785,272624.25166366063
82,186388.7045021318
2620,109092.76972753741
252,236789.803136372
721,45685.689836886944
2165,183324.8056242331
2316,208903.83371018502
775,138801.78472333052
1558,120751.30598479277
17,276301.89948604256
1022,221638.82851229608
925,108934.61262934771
438,280262.06631171727
1270,144913.1619967292
1272,134228.48642534553
215,115008.4581378263
266,237903.84919437813
2402,286390.96370054525
1250,148760.08304363466
1984,138357.68774391268
1279,135509.84520692588
377,240744.8325671798
1252,158290.78743837704
2156,274770.1438901487
499,278487.9654690535
1374,131361.5853054172
2898,254034.06462337845
401,107806.26481742109
2721,183753.5334858559
2078,191813.48404166359
2589,135335.131936281
1946,226528.90983808693
1334,136617.51101634698
2781,235625.43920589658
431,380714.9442653053
576,198145.27375085792
1474,248722.60396699398
2254,169881.4600992375
2155,310930.36880078306
885,127329.98568544141
643,155509.4126885098
1944,127758.77109130844
480,218480.01343961782
2845,75507.0525426222
2387,302219.53988649976
2407,193482.39420271316
2527,207800.1616318638
2514,173437.38164856122
629,152008.4897857143
80,224063.55430785916
1876,129142.02514771791
1546,139878.7069966928
2518,184939.25895128283
2347,169047.73589170026
783,149827.91016674438
1322,4476.5732897348935
194,57560.373799511
1770,257005.58755229902
2143,153637.4038726273
1229,220757.8670299244
511,297270.78425718937
46,208190.20398042235
1348,203067.38065621257
2465,221948.3978576681
387,261637.9017002266
873,241692.9795884071
1918,134757.45609719167
2764,269260.77111998154
2184,130776.29911587131
934,145344.9535582352
1920,141945.7516944271
2631,164954.06553144264
1768,365737.6092395624
2040,86763.9323656857
1749,228503.8369709209
834,222570.75314988755
1457,231266.51202562964
79,130401.94820151571
2302,130643.29119646945
1817,139374.04823538684
2755,249856.6133107473
359,195016.36535822693
2059,119106.55507656815
2092,258013.33436097507
2516,244171.2086501657
150,104709.04336734163
1656,159560.08677336667
83,107165.88080454874
2411,180631.64348412724
795,91233.36654502549
2312,237541.28060393338
2917,53492.996885589324
1624,210788.8086200175
2215,262320.689536965
1211,159466.29269903433
1485,147758.40104964282
1024,187960.4915580228
570,177367.20813470357
2874,156044.71111760824
700,165040.70302732917
2756,214955.3526118009
2022,172986.09734565276
583,217906.0397109352
2392,362225.3923523363
2424,187137.73450747738
212,62303.88793885498
736,100249.90251708799
1610,162970.70900417794
890,130700.85002521868
467,200172.06674673897
578,219783.99277405813
1747,208222.21582607785
1149,158783.69747234858
2758,216349.72641958226
857,154106.6695670127
2219,267857.39836322144
733,105352.62102363678
2909,100432.02458471525
1798,298015.0481470516
235,114912.57943149493
2366,127825.90848313132
1027,148314.42782360618
1195,155657.3989579149
1303,2338.2300425075227
148,166397.3126212433
608,149159.33770934492
2515,208212.50337080075
821,290745.97849530866
2500,257767.13730070298
745,106839.46106200549
741,114262.88663804042
1611,109197.58299188106
2532,140163.29476785194
1081,221029.48439658922
1692,336741.930240714
2520,199141.5917707889
276,134483.17000898812
1992,115766.26453624782
663,-10869.543002287974
418,169441.90687529417
1733,173583.17056803103
2359,187131.48932481022
253,228975.70404245867
1518,150763.47049314482
2035,154834.67098450311
2919,39001.884255367564
1540,235209.76970368833
2120,176850.12067175657
1674,154025.37339174235
256,162398.76455741748
2361,85057.05036563054
978,40521.89669910795
2280,130365.97778197937
2095,230142.81446496793
1709,321909.17890462186
2801,249782.2686603202
1246,97014.3707402905
2373,119604.50962351984
1055,299066.19528725976
2017,118198.75430240529
1099,263585.63000344345
1344,130541.04396298504
835,163517.70310524688
1117,220035.10198572883
2043,82358.54188958509
2085,122550.46363675874
410,162171.5434405005
2650,148684.23252803367
2867,163236.70980737288
1668,124431.2893419764
1161,194155.63795586512
2122,200447.03521030257
2539,147261.82988413563
1047,140705.97487674607
1445,132155.128392644
541,117482.37210953329
569,166227.89875412756
1276,138136.07016999717
918,166221.81843641354
326,180369.7130098848
1936,132377.90645837993
895,91969.00939268363
257,136868.77187759918
1241,156831.9565579947
1545,139855.50394945242
1189,183829.67139071738
270,136141.71133252862
2066,212903.619664612
693,113200.18974700128
1259,200588.47729860037
2916,158425.18222891004
2321,254957.6584765145
1977,87588.38928582962
1895,169139.73121352447
1240,165228.3886656724
85,150512.48356233817
1823,111988.1833026798
825,273436.260516457
110,232616.91047005332
697,138380.97761456668
2297,97795.21074411063
1231,139829.22895026114
1355,139268.1430512902
968,328825.98314475315
584,242259.14998581563
1315,106669.76637679525
1606,169428.86623564083
206,127316.85352696781
1685,313908.00984620955
2016,110531.68601926765
869,215619.72053400893
2135,137938.64236668404
2346,186621.22165039252
2430,223641.33228108287
2198,89645.95918892999
2652,103821.70799456094
27,104976.31318611093
241,188677.55657897308
906,127372.14953984646
1506,93882.20225230698
2098,353385.6683287155
1435,225068.60860868567
2213,150736.56717213034
1274,161749.11793906847
743,-11844.758914158214
1737,209725.438809423
2797,280870.33588227443
2185,75115.12953516888
58,222112.95642569498
830,240041.5565032116
808,170168.3546976454
680,124346.13073836965
1153,94528.77500045463
1291,153527.04855055362
1818,208454.43401533202
2161,230275.42783701373
1883,130433.59935885132
350,270032.5944551227
2473,146831.3724882526
295,191677.24508783687
293,199743.28848374938
859,127884.09615478106
288,31287.486535212025
1578,163335.35323624336
102,153537.8375161586
2831,163769.84711984312
1030,158142.30327812722
2551,127891.2139155129
1286,172552.88646312943
958,316658.525276521
776,125036.60515707382
72,210017.6143355025
2263,269459.01950913947
1866,170331.68769494584
2876,60492.424799148226
2146,254126.90771117248
103,200207.4794962597
1500,156855.66111946548
492,192062.11381624825
167,146851.56390550197
2597,118851.36996498867
2685,92122.94707225985
1035,184404.32798729627
1220,50735.86582749174
2602,172736.19209892512
2159,228188.60324189952
695,205994.47446031682
1109,206535.74759957544
640,196170.21441467665
1652,182919.8600150384
2090,184027.3449124049
1188,183959.24411163945
2345,256750.31688937033
1059,336413.9293905734
2751,242304.92824166198
128,157327.26055199932
1523,206863.90913712326
2925,178789.12986531737
2145,308828.5099660228
1121,252463.70804663585
566,227845.62986548292
565,237761.95038555027
1331,109164.79575988092
2928,107390.09203281417
156,154597.02757217176
797,149112.67943805456
327,77910.89722756809
2859,144123.04193912237
1453,122714.15318942908
1762,295230.1251079298
1868,240000.54012634954
1760,188114.84044533642
1113,276745.90034976206
1812,196324.36792097753
117,175294.7715199308
1142,217312.35662172385
2342,326598.8638504585
927,137107.5109673941
2478,202688.12228670157
655,46309.052131115226
2064,138599.51374728652
369,240140.09984008595
2239,135714.20753339469
2732,190261.87090536114
1653,193835.79970216285
959,224424.6307513339
2395,311012.7734122558
1412,84520.4811174355
271,284009.9927722949
1484,136141.71133252862
1497,125892.25009471714
552,212656.89623884787
2,153395.48421861138
1855,249479.02977045253
4,228215.9403505274
2292,158068.8448024944
134,130553.49033422326
646,103864.00060459832
42,297744.1237293212
532,236601.88499071938
713,69322.95497666392
2561,141382.89414802776
2360,136831.87582079228
1333,131865.38801437453
1407,206496.76636122935
2892,256141.76990913996
574,236780.294129804
1227,187941.33677657763
2591,219989.79079123586
1476,251400.95184761262
1125,281632.7766124436
1446,139843.0745752561
408,111799.10252307402
1101,301909.2711182004
2251,175147.31601312477
373,218643.30160982977
2554,104688.7694106719
2382,267152.995739043
1985,80918.7183551318
519,266430.88245180715
1093,198659.70466258656
864,262983.75112770405
2889,150322.65154826618
2308,186151.49394133757
986,143545.8424228062
1302,144556.62289797375
585,172662.21204833104
2708,170923.09773542942
147,132428.88298161887
1441,229236.4105561818
383,183998.3884100134
285,149617.1894233285
181,109338.22973750858
358,183081.59783929563
780,146356.62393023213
258,237757.8540644308
1865,207324.40029368177
692,139609.05768702296
2902,299184.8601013201
508,286065.31778839487
2638,104602.63467244944
36,163073.8388033337
611,183441.9027457009
2281,115226.14561043773
1678,138275.23253268725
1696,338796.26780024683
1557,74785.27707902761
2180,165873.0686709527
1726,229267.43375699525
951,151242.62100288016
267,247334.9411380994
2706,115699.08431838243
2221,200723.27033603704
1357,169811.6752748175
2901,299223.52259750315
347,220228.04033101653
2164,224342.11997734266
1586,307999.68618861283
360,178901.0921098753
1769,237041.66321042436
2617,203398.2696059686
1879,158033.5501533812
991,204655.93599131098
1535,99509.30258033471
1191,143762.94622387388
1579,225735.35608259542
1882,159071.59261785052
1510,124246.58967709355
2196,147347.2682345449
1845,141171.878556513
2336,324016.3009648798
942,93806.3205306367
861,133535.2312343861
2555,78847.56320168125
1392,132335.54633960268
2099,279044.4960374534
1543,142286.8440358159
948,230403.53778682929
1239,177413.29379041074
22,213281.19998887274
2796,254221.796002378
2747,180149.73602165468
92,300999.84644154715
210,161419.89664376946
1858,213382.2531886585
2228,200627.6074389983
447,237279.09247819637
827,268717.2900986483
1649,246327.31351216417
682,129411.92134873034
2698,145347.9675821308
494,219557.3345686798
214,52700.95338899363
2441,246655.0921025488
2679,132740.19566536485
1336,116349.37431682507
465,229389.60703056166
1524,143620.9724384877
2543,144320.6928514263
631,130948.0436729698
2452,292147.00099410606
228,176306.85970211425
126,163076.27913907124
1092,210969.70326284133
1122,218717.66031141602
932,180759.9159845973
1980,86373.83033485617
2171,112280.83935263637
551,182651.4888310118
2768,184369.90807633311
2056,128193.2469187656
1159,312021.56284365966
2645,100953.75553879142
1174,187553.85265106545
2266,222434.93994048005
2462,368834.35392291495
1219,136175.2085331611
2922,203150.26093257568
118,144008.66846639616
474,180161.45141611178
2576,163055.09053510544
872,271292.2558093944
1077,229210.73377739172
1536,143072.32424635487
1150,130172.31634732103
2341,290577.1918085795
1931,145896.9564059903
2785,122996.22091698786
2538,132520.41929201433
597,226095.75598994317
464,199178.05244767363
233,187229.09711744334
2169,109348.23926795484
2123,195267.94279726874
1867,179056.95700601768
137,226120.082547365
515,247746.12286189757
933,135598.35852067568
2784,197379.1083194213
972,161692.22196452995
599,191508.7413307319
2614,134697.9970176646
2582,129320.49186176783
1409,166164.90899602813
175,80553.72277698456
352,213527.92594599724
976,53224.296654346865
2134,234123.90954037663
984,111699.80148860603
2396,322793.4740925408
1673,173383.8836724402
404,132329.6894897807
607,160383.72454367462
814,149595.24704652117
868,213771.5142404288
2271,197126.69912398863
1633,197593.1176661197
337,198173.8287938803
2765,151081.1591753827
1746,254285.58960947837
368,270333.0188814264
2806,245377.60660909442
1662,205828.0584834451
1234,213099.68487954885
1373,126743.20134452032
1672,114500.40910394932
1939,126883.89003765187
